id_user,id_makanan,rekomendasi
35,7,allowed
35,8,allowed
35,9,allowed
35,10,allowed
35,11,allowed
35,12,not allowed
35,13,allowed
35,14,allowed
35,15,allowed
35,16,allowed
35,17,allowed
35,18,allowed
35,19,not allowed
35,20,allowed
35,21,allowed
35,22,allowed
35,23,allowed
35,24,not allowed
35,25,allowed
35,26,allowed
35,27,allowed
35,28,allowed
35,29,allowed
35,30,allowed
35,31,allowed
35,32,allowed
35,33,allowed
35,34,allowed
35,35,allowed
35,36,not allowed
35,37,allowed
35,38,allowed
35,39,allowed
35,40,allowed
35,41,allowed
35,42,allowed
35,43,allowed
35,44,allowed
35,45,allowed
35,46,not allowed
35,47,allowed
35,48,allowed
35,49,allowed
35,50,allowed
35,51,allowed
35,52,allowed
35,53,not allowed
35,54,allowed
35,55,allowed
35,56,not allowed
35,57,not allowed
35,58,allowed
35,59,not allowed
35,60,allowed
35,61,not allowed
35,62,allowed
35,63,allowed
35,64,allowed
35,65,allowed
35,66,allowed
35,67,allowed
35,68,allowed
35,69,allowed
35,70,allowed
35,71,allowed
35,72,allowed
35,73,allowed
35,74,allowed
35,75,allowed
35,76,allowed
35,77,not allowed
35,78,not allowed
35,79,not allowed
35,80,allowed
35,81,not allowed
35,82,allowed
35,83,allowed
35,84,allowed
35,85,allowed
35,86,allowed
35,87,not allowed
35,88,allowed
35,89,allowed
35,90,not allowed
35,91,allowed
35,92,allowed
35,93,not allowed
35,94,not allowed
35,95,not allowed
35,96,allowed
35,97,not allowed
35,98,not allowed
35,99,allowed
35,100,not allowed
36,1,allowed
36,2,allowed
36,3,allowed
36,4,allowed
36,5,allowed
36,6,allowed
36,7,allowed
36,8,allowed
36,9,allowed
36,10,allowed
36,11,allowed
36,12,not allowed
36,13,allowed
36,14,allowed
36,15,allowed
36,16,allowed
36,17,allowed
36,18,allowed
36,19,not allowed
36,20,allowed
36,21,allowed
36,22,allowed
36,23,allowed
36,24,not allowed
36,25,allowed
36,26,allowed
36,27,allowed
36,28,allowed
36,29,allowed
36,30,allowed
36,31,allowed
36,32,allowed
36,33,allowed
36,34,allowed
36,35,allowed
36,36,not allowed
36,37,allowed
36,38,allowed
36,39,allowed
36,40,allowed
36,41,allowed
36,42,allowed
36,43,allowed
36,44,allowed
36,45,allowed
36,46,not allowed
36,47,allowed
36,48,allowed
36,49,allowed
36,50,allowed
36,51,allowed
36,52,allowed
36,53,not allowed
36,54,allowed
36,55,allowed
36,56,not allowed
36,57,not allowed
36,58,allowed
36,59,not allowed
36,60,allowed
36,61,not allowed
36,62,allowed
36,63,allowed
36,64,allowed
36,65,allowed
36,66,allowed
36,67,allowed
36,68,allowed
36,69,allowed
36,70,allowed
36,71,allowed
36,72,allowed
36,73,allowed
36,74,allowed
36,75,allowed
36,76,allowed
36,77,not allowed
36,78,not allowed
36,79,not allowed
36,80,allowed
36,81,not allowed
36,82,allowed
36,83,allowed
36,84,allowed
36,85,allowed
36,86,allowed
36,87,not allowed
36,88,allowed
36,89,allowed
36,90,not allowed
36,91,allowed
36,92,allowed
36,93,not allowed
36,94,not allowed
36,95,not allowed
36,96,allowed
36,97,not allowed
36,98,not allowed
36,99,allowed
36,100,not allowed
37,1,allowed
37,2,allowed
37,3,allowed
37,4,allowed
37,5,allowed
37,6,allowed
37,7,allowed
37,8,allowed
37,9,allowed
37,10,allowed
37,11,allowed
37,12,not allowed
37,13,allowed
37,14,allowed
37,15,allowed
37,16,allowed
37,17,allowed
37,18,allowed
37,19,not allowed
37,20,allowed
37,21,allowed
37,22,allowed
37,23,allowed
37,24,not allowed
37,25,allowed
37,26,allowed
37,27,allowed
37,28,allowed
37,29,allowed
37,30,allowed
37,31,allowed
37,32,allowed
37,33,allowed
37,34,allowed
37,35,allowed
37,36,not allowed
37,37,allowed
37,38,allowed
37,39,allowed
37,40,allowed
37,41,allowed
37,42,allowed
37,43,allowed
37,44,allowed
37,45,allowed
37,46,not allowed
37,47,allowed
37,48,allowed
37,49,allowed
37,50,allowed
37,51,allowed
37,52,allowed
37,53,not allowed
37,54,allowed
37,55,allowed
37,56,not allowed
37,57,not allowed
37,58,allowed
37,59,not allowed
37,60,allowed
37,61,not allowed
37,62,allowed
37,63,allowed
37,64,allowed
37,65,allowed
37,66,allowed
37,67,allowed
37,68,allowed
37,69,allowed
37,70,allowed
37,71,allowed
37,72,allowed
37,73,allowed
37,74,allowed
37,75,allowed
37,76,allowed
37,77,not allowed
37,78,not allowed
37,79,not allowed
37,80,allowed
37,81,not allowed
37,82,allowed
37,83,allowed
37,84,allowed
37,85,allowed
37,86,allowed
37,87,not allowed
37,88,allowed
37,89,allowed
37,90,not allowed
37,91,allowed
37,92,allowed
37,93,not allowed
37,94,not allowed
37,95,not allowed
37,96,allowed
37,97,not allowed
37,98,not allowed
37,99,allowed
37,100,not allowed
38,1,allowed
38,2,allowed
38,3,allowed
38,4,allowed
38,5,allowed
38,6,allowed
38,7,allowed
38,8,allowed
38,9,allowed
38,10,allowed
38,11,allowed
38,12,not allowed
38,13,allowed
38,14,allowed
38,15,allowed
38,16,allowed
38,17,allowed
38,18,allowed
38,19,not allowed
38,20,allowed
38,21,allowed
38,22,allowed
38,23,allowed
38,24,not allowed
38,25,allowed
38,26,allowed
38,27,allowed
38,28,allowed
38,29,allowed
38,30,allowed
38,31,allowed
38,32,allowed
38,33,allowed
38,34,allowed
38,35,allowed
38,36,not allowed
38,37,allowed
38,38,allowed
38,39,allowed
38,40,allowed
38,41,allowed
38,42,allowed
38,43,allowed
38,44,allowed
38,45,allowed
38,46,not allowed
38,47,allowed
38,48,allowed
38,49,allowed
38,50,allowed
38,51,allowed
38,52,allowed
38,53,not allowed
38,54,allowed
38,55,allowed
38,56,not allowed
38,57,not allowed
38,58,allowed
38,59,not allowed
38,60,allowed
38,61,not allowed
38,62,allowed
38,63,allowed
38,64,allowed
38,65,allowed
38,66,allowed
38,67,allowed
38,68,allowed
38,69,allowed
38,70,allowed
38,71,allowed
38,72,allowed
38,73,allowed
38,74,allowed
38,75,allowed
38,76,allowed
38,77,not allowed
38,78,not allowed
38,79,not allowed
38,80,allowed
38,81,not allowed
38,82,allowed
38,83,allowed
38,84,allowed
38,85,allowed
38,86,allowed
38,87,not allowed
38,88,allowed
38,89,allowed
38,90,not allowed
38,91,allowed
38,92,allowed
38,93,not allowed
38,94,not allowed
38,95,not allowed
38,96,allowed
38,97,not allowed
38,98,not allowed
38,99,allowed
38,100,not allowed
39,1,allowed
39,2,allowed
39,3,allowed
39,4,allowed
39,5,allowed
39,6,allowed
39,7,allowed
39,8,allowed
39,9,allowed
39,10,allowed
39,11,allowed
39,12,not allowed
39,13,allowed
39,14,allowed
39,15,allowed
39,16,allowed
39,17,allowed
39,18,allowed
39,19,not allowed
39,20,allowed
39,21,allowed
39,22,allowed
39,23,allowed
39,24,not allowed
39,25,allowed
39,26,allowed
39,27,allowed
39,28,allowed
39,29,allowed
39,30,allowed
39,31,allowed
39,32,allowed
39,33,allowed
39,34,allowed
39,35,allowed
39,36,not allowed
39,37,allowed
39,38,allowed
39,39,allowed
39,40,allowed
39,41,allowed
39,42,allowed
39,43,allowed
39,44,allowed
39,45,allowed
39,46,not allowed
39,47,allowed
39,48,allowed
39,49,allowed
39,50,allowed
39,51,allowed
39,52,allowed
39,53,not allowed
39,54,allowed
39,55,allowed
39,56,not allowed
39,57,not allowed
39,58,allowed
39,59,not allowed
39,60,allowed
39,61,not allowed
39,62,allowed
39,63,allowed
39,64,allowed
39,65,allowed
39,66,allowed
39,67,allowed
39,68,allowed
39,69,allowed
39,70,allowed
39,71,allowed
39,72,allowed
39,73,allowed
39,74,allowed
39,75,allowed
39,76,allowed
39,77,not allowed
39,78,not allowed
39,79,not allowed
39,80,allowed
39,81,not allowed
39,82,allowed
39,83,allowed
39,84,allowed
39,85,allowed
39,86,allowed
39,87,not allowed
39,88,allowed
39,89,allowed
39,90,not allowed
39,91,allowed
39,92,allowed
39,93,not allowed
39,94,not allowed
39,95,not allowed
39,96,allowed
39,97,not allowed
39,98,not allowed
39,99,allowed
39,100,not allowed
40,1,allowed
40,2,allowed
40,3,allowed
40,4,allowed
40,5,allowed
40,6,allowed
40,7,allowed
40,8,allowed
40,9,allowed
40,10,allowed
40,11,allowed
40,12,not allowed
40,13,allowed
40,14,allowed
40,15,allowed
40,16,allowed
40,17,allowed
40,18,allowed
40,19,not allowed
40,20,allowed
40,21,allowed
40,22,allowed
40,23,allowed
40,24,not allowed
40,25,allowed
40,26,allowed
40,27,allowed
40,28,allowed
40,29,allowed
40,30,allowed
40,31,allowed
40,32,allowed
40,33,allowed
40,34,allowed
40,35,allowed
40,36,not allowed
40,37,allowed
40,38,allowed
40,39,allowed
40,40,allowed
40,41,allowed
40,42,allowed
40,43,allowed
40,44,allowed
40,45,allowed
40,46,not allowed
40,47,allowed
40,48,allowed
40,49,allowed
40,50,allowed
40,51,allowed
40,52,allowed
40,53,not allowed
40,54,allowed
40,55,allowed
40,56,not allowed
40,57,not allowed
40,58,allowed
40,59,not allowed
40,60,allowed
40,61,not allowed
40,62,allowed
40,63,allowed
40,64,allowed
40,65,allowed
40,66,allowed
40,67,allowed
40,68,allowed
40,69,allowed
40,70,allowed
40,71,allowed
40,72,allowed
40,73,allowed
40,74,allowed
40,75,allowed
40,76,allowed
40,77,not allowed
40,78,not allowed
40,79,not allowed
40,80,allowed
40,81,not allowed
40,82,allowed
40,83,allowed
40,84,allowed
40,85,allowed
40,86,allowed
40,87,not allowed
40,88,allowed
40,89,allowed
40,90,not allowed
40,91,allowed
40,92,allowed
40,93,not allowed
40,94,not allowed
40,95,not allowed
40,96,allowed
40,97,not allowed
40,98,not allowed
40,99,allowed
40,100,not allowed
41,1,allowed
41,2,allowed
41,3,allowed
41,4,allowed
41,5,allowed
41,6,allowed
41,7,allowed
41,8,allowed
41,9,allowed
41,10,allowed
41,11,allowed
41,12,not allowed
41,13,allowed
41,14,allowed
41,15,allowed
41,16,allowed
41,17,allowed
41,18,allowed
41,19,not allowed
41,20,allowed
41,21,allowed
41,22,allowed
41,23,allowed
41,24,not allowed
41,25,allowed
41,26,allowed
41,27,allowed
41,28,allowed
41,29,allowed
41,30,allowed
41,31,allowed
41,32,allowed
41,33,allowed
41,34,allowed
41,35,allowed
41,36,not allowed
41,37,allowed
41,38,allowed
41,39,allowed
41,40,allowed
41,41,allowed
41,42,allowed
41,43,allowed
41,44,allowed
41,45,allowed
41,46,not allowed
41,47,allowed
41,48,allowed
41,49,allowed
41,50,allowed
41,51,allowed
41,52,allowed
41,53,not allowed
41,54,allowed
41,55,allowed
41,56,not allowed
41,57,not allowed
41,58,allowed
41,59,not allowed
41,60,allowed
41,61,not allowed
41,62,allowed
41,63,allowed
41,64,allowed
41,65,allowed
41,66,allowed
41,67,allowed
41,68,allowed
41,69,allowed
41,70,allowed
41,71,allowed
41,72,allowed
41,73,allowed
41,74,allowed
41,75,allowed
41,76,allowed
41,77,not allowed
41,78,not allowed
41,79,not allowed
41,80,allowed
41,81,not allowed
41,82,allowed
41,83,allowed
41,84,allowed
41,85,allowed
41,86,allowed
41,87,not allowed
41,88,allowed
41,89,allowed
41,90,not allowed
41,91,allowed
41,92,allowed
41,93,not allowed
41,94,not allowed
41,95,not allowed
41,96,allowed
41,97,not allowed
41,98,not allowed
41,99,allowed
41,100,not allowed
42,1,allowed
42,2,allowed
42,3,allowed
42,4,allowed
42,5,allowed
42,6,allowed
42,7,allowed
42,8,allowed
42,9,allowed
42,10,allowed
42,11,allowed
42,12,not allowed
42,13,allowed
42,14,allowed
42,15,allowed
42,16,allowed
42,17,allowed
42,18,allowed
42,19,not allowed
42,20,allowed
42,21,allowed
42,22,allowed
42,23,allowed
42,24,not allowed
42,25,allowed
42,26,allowed
42,27,allowed
42,28,allowed
42,29,allowed
42,30,allowed
42,31,allowed
42,32,allowed
42,33,allowed
42,34,allowed
42,35,allowed
42,36,not allowed
42,37,allowed
42,38,allowed
42,39,allowed
42,40,allowed
42,41,allowed
42,42,allowed
42,43,allowed
42,44,allowed
42,45,allowed
42,46,not allowed
42,47,allowed
42,48,allowed
42,49,allowed
42,50,allowed
42,51,allowed
42,52,allowed
42,53,not allowed
42,54,allowed
42,55,allowed
42,56,not allowed
42,57,not allowed
42,58,allowed
42,59,not allowed
42,60,allowed
42,61,not allowed
42,62,allowed
42,63,allowed
42,64,allowed
42,65,allowed
42,66,allowed
42,67,allowed
42,68,allowed
42,69,allowed
42,70,allowed
42,71,allowed
42,72,allowed
42,73,allowed
42,74,allowed
42,75,allowed
42,76,allowed
42,77,not allowed
42,78,not allowed
42,79,not allowed
42,80,allowed
42,81,not allowed
42,82,allowed
42,83,allowed
42,84,allowed
42,85,allowed
42,86,allowed
42,87,not allowed
42,88,allowed
42,89,allowed
42,90,not allowed
42,91,allowed
42,92,allowed
42,93,not allowed
42,94,not allowed
42,95,not allowed
42,96,allowed
42,97,not allowed
42,98,not allowed
42,99,allowed
42,100,not allowed
43,1,allowed
43,2,allowed
43,3,allowed
43,4,allowed
43,5,allowed
43,6,allowed
43,7,allowed
43,8,allowed
43,9,allowed
43,10,allowed
43,11,allowed
43,12,not allowed
43,13,allowed
43,14,allowed
43,15,allowed
43,16,allowed
43,17,allowed
43,18,allowed
43,19,not allowed
43,20,allowed
43,21,allowed
43,22,allowed
43,23,allowed
43,24,not allowed
43,25,allowed
43,26,allowed
43,27,allowed
43,28,allowed
43,29,allowed
43,30,allowed
43,31,allowed
43,32,allowed
43,33,allowed
43,34,allowed
43,35,allowed
43,36,not allowed
43,37,allowed
43,38,allowed
43,39,allowed
43,40,allowed
43,41,allowed
43,42,allowed
43,43,allowed
43,44,allowed
43,45,allowed
43,46,not allowed
43,47,allowed
43,48,allowed
43,49,allowed
43,50,allowed
43,51,allowed
43,52,allowed
43,53,not allowed
43,54,allowed
43,55,allowed
43,56,not allowed
43,57,not allowed
43,58,allowed
43,59,not allowed
43,60,allowed
43,61,not allowed
43,62,allowed
43,63,allowed
43,64,allowed
43,65,allowed
43,66,allowed
43,67,allowed
43,68,allowed
43,69,allowed
43,70,allowed
43,71,allowed
43,72,allowed
43,73,allowed
43,74,allowed
43,75,allowed
43,76,allowed
43,77,not allowed
43,78,not allowed
43,79,not allowed
43,80,allowed
43,81,not allowed
43,82,allowed
43,83,allowed
43,84,allowed
43,85,allowed
43,86,allowed
43,87,not allowed
43,88,allowed
43,89,allowed
43,90,not allowed
43,91,allowed
43,92,allowed
43,93,not allowed
43,94,not allowed
43,95,not allowed
43,96,allowed
43,97,not allowed
43,98,not allowed
43,99,allowed
43,100,not allowed
44,1,allowed
44,2,allowed
44,3,allowed
44,4,allowed
44,5,allowed
44,6,allowed
44,7,allowed
44,8,allowed
44,9,allowed
44,10,allowed
44,11,allowed
44,12,not allowed
44,13,allowed
44,14,allowed
44,15,allowed
44,16,allowed
44,17,allowed
44,18,allowed
44,19,not allowed
44,20,allowed
44,21,allowed
44,22,allowed
44,23,allowed
44,24,not allowed
44,25,allowed
44,26,allowed
44,27,allowed
44,28,allowed
44,29,allowed
44,30,allowed
44,31,allowed
44,32,allowed
44,33,allowed
44,34,allowed
44,35,allowed
44,36,not allowed
44,37,allowed
44,38,allowed
44,39,allowed
44,40,allowed
44,41,allowed
44,42,allowed
44,43,allowed
44,44,allowed
44,45,allowed
44,46,not allowed
44,47,allowed
44,48,allowed
44,49,allowed
44,50,allowed
44,51,allowed
44,52,allowed
44,53,not allowed
44,54,allowed
44,55,allowed
44,56,not allowed
44,57,not allowed
44,58,allowed
44,59,not allowed
44,60,allowed
44,61,not allowed
44,62,allowed
44,63,allowed
44,64,allowed
44,65,allowed
44,66,allowed
44,67,allowed
44,68,allowed
44,69,allowed
44,70,allowed
44,71,allowed
44,72,allowed
44,73,allowed
44,74,allowed
44,75,allowed
44,76,allowed
44,77,not allowed
44,78,not allowed
44,79,not allowed
44,80,allowed
44,81,not allowed
44,82,allowed
44,83,allowed
44,84,allowed
44,85,allowed
44,86,allowed
44,87,not allowed
44,88,allowed
44,89,allowed
44,90,not allowed
44,91,allowed
44,92,allowed
44,93,not allowed
44,94,not allowed
44,95,not allowed
44,96,allowed
44,97,not allowed
44,98,not allowed
44,99,allowed
44,100,not allowed
45,1,allowed
45,2,allowed
45,3,allowed
45,4,allowed
45,5,allowed
45,6,allowed
45,7,allowed
45,8,allowed
45,9,allowed
45,10,allowed
45,11,allowed
45,12,not allowed
45,13,allowed
45,14,allowed
45,15,allowed
45,16,allowed
45,17,allowed
45,18,allowed
45,19,not allowed
45,20,allowed
45,21,allowed
45,22,allowed
45,23,allowed
45,24,allowed
45,25,allowed
45,26,allowed
45,27,allowed
45,28,allowed
45,29,allowed
45,30,allowed
45,31,allowed
45,32,allowed
45,33,allowed
45,34,allowed
45,35,allowed
45,36,allowed
45,37,allowed
45,38,allowed
45,39,allowed
45,40,allowed
45,41,allowed
45,42,allowed
45,43,allowed
45,44,allowed
45,45,allowed
45,46,allowed
45,47,allowed
45,48,allowed
45,49,allowed
45,50,allowed
45,51,allowed
45,52,allowed
45,53,allowed
45,54,allowed
45,55,allowed
45,56,allowed
45,57,not allowed
45,58,allowed
45,59,allowed
45,60,allowed
45,61,not allowed
45,62,allowed
45,63,allowed
45,64,allowed
45,65,allowed
45,66,allowed
45,67,allowed
45,68,allowed
45,69,allowed
45,70,allowed
45,71,allowed
45,72,allowed
45,73,allowed
45,74,allowed
45,75,allowed
45,76,allowed
45,77,not allowed
45,78,not allowed
45,79,not allowed
45,80,allowed
45,81,not allowed
45,82,allowed
45,83,allowed
45,84,allowed
45,85,allowed
45,86,allowed
45,87,not allowed
45,88,allowed
45,89,allowed
45,90,allowed
45,91,allowed
45,92,allowed
45,93,not allowed
45,94,not allowed
45,95,not allowed
45,96,allowed
45,97,not allowed
45,98,not allowed
45,99,allowed
45,100,not allowed
46,1,allowed
46,2,allowed
46,3,allowed
46,4,allowed
46,5,allowed
46,6,allowed
46,7,allowed
46,8,allowed
46,9,allowed
46,10,allowed
46,11,allowed
46,12,not allowed
46,13,allowed
46,14,allowed
46,15,allowed
46,16,allowed
46,17,allowed
46,18,allowed
46,19,not allowed
46,20,allowed
46,21,allowed
46,22,allowed
46,23,allowed
46,24,allowed
46,25,allowed
46,26,allowed
46,27,allowed
46,28,allowed
46,29,allowed
46,30,allowed
46,31,allowed
46,32,allowed
46,33,allowed
46,34,allowed
46,35,allowed
46,36,allowed
46,37,allowed
46,38,allowed
46,39,allowed
46,40,allowed
46,41,allowed
46,42,allowed
46,43,allowed
46,44,allowed
46,45,allowed
46,46,allowed
46,47,allowed
46,48,allowed
46,49,allowed
46,50,allowed
46,51,allowed
46,52,allowed
46,53,allowed
46,54,allowed
46,55,allowed
46,56,allowed
46,57,not allowed
46,58,allowed
46,59,allowed
46,60,allowed
46,61,not allowed
46,62,allowed
46,63,allowed
46,64,allowed
46,65,allowed
46,66,allowed
46,67,allowed
46,68,allowed
46,69,allowed
46,70,allowed
46,71,allowed
46,72,allowed
46,73,allowed
46,74,allowed
46,75,allowed
46,76,allowed
46,77,not allowed
46,78,not allowed
46,79,not allowed
46,80,allowed
46,81,not allowed
46,82,allowed
46,83,allowed
46,84,allowed
46,85,allowed
46,86,allowed
46,87,not allowed
46,88,allowed
46,89,allowed
46,90,allowed
46,91,allowed
46,92,allowed
46,93,not allowed
46,94,not allowed
46,95,not allowed
46,96,allowed
46,97,not allowed
46,98,not allowed
46,99,allowed
46,100,not allowed
47,1,allowed
47,2,allowed
47,3,allowed
47,4,allowed
47,5,allowed
47,6,allowed
47,7,allowed
47,8,allowed
47,9,allowed
47,10,allowed
47,11,allowed
47,12,not allowed
47,13,allowed
47,14,allowed
47,15,allowed
47,16,allowed
47,17,allowed
47,18,allowed
47,19,not allowed
47,20,allowed
47,21,allowed
47,22,allowed
47,23,allowed
47,24,allowed
47,25,allowed
47,26,allowed
47,27,allowed
47,28,allowed
47,29,allowed
47,30,allowed
47,31,allowed
47,32,allowed
47,33,allowed
47,34,allowed
47,35,allowed
47,36,allowed
47,37,allowed
47,38,allowed
47,39,allowed
47,40,allowed
47,41,allowed
47,42,allowed
47,43,allowed
47,44,allowed
47,45,allowed
47,46,allowed
47,47,allowed
47,48,allowed
47,49,allowed
47,50,allowed
47,51,allowed
47,52,allowed
47,53,allowed
47,54,allowed
47,55,allowed
47,56,allowed
47,57,not allowed
47,58,allowed
47,59,allowed
47,60,allowed
47,61,not allowed
47,62,allowed
47,63,allowed
47,64,allowed
47,65,allowed
47,66,allowed
47,67,allowed
47,68,allowed
47,69,allowed
47,70,allowed
47,71,allowed
47,72,allowed
47,73,allowed
47,74,allowed
47,75,allowed
47,76,allowed
47,77,not allowed
47,78,not allowed
47,79,not allowed
47,80,allowed
47,81,not allowed
47,82,allowed
47,83,allowed
47,84,allowed
47,85,allowed
47,86,allowed
47,87,not allowed
47,88,allowed
47,89,allowed
47,90,allowed
47,91,allowed
47,92,allowed
47,93,not allowed
47,94,not allowed
47,95,not allowed
47,96,allowed
47,97,not allowed
47,98,not allowed
47,99,allowed
47,100,not allowed
48,1,allowed
48,2,allowed
48,3,allowed
48,4,allowed
48,5,allowed
48,6,allowed
48,7,allowed
48,8,allowed
48,9,allowed
48,10,allowed
48,11,allowed
48,12,not allowed
48,13,allowed
48,14,allowed
48,15,allowed
48,16,allowed
48,17,allowed
48,18,allowed
48,19,not allowed
48,20,allowed
48,21,allowed
48,22,allowed
48,23,allowed
48,24,allowed
48,25,allowed
48,26,allowed
48,27,allowed
48,28,allowed
48,29,allowed
48,30,allowed
48,31,allowed
48,32,allowed
48,33,allowed
48,34,allowed
48,35,allowed
48,36,allowed
48,37,allowed
48,38,allowed
48,39,allowed
48,40,allowed
48,41,allowed
48,42,allowed
48,43,allowed
48,44,allowed
48,45,allowed
48,46,allowed
48,47,allowed
48,48,allowed
48,49,allowed
48,50,allowed
48,51,allowed
48,52,allowed
48,53,allowed
48,54,allowed
48,55,allowed
48,56,allowed
48,57,not allowed
48,58,allowed
48,59,allowed
48,60,allowed
48,61,not allowed
48,62,allowed
48,63,allowed
48,64,allowed
48,65,allowed
48,66,allowed
48,67,allowed
48,68,allowed
48,69,allowed
48,70,allowed
48,71,allowed
48,72,allowed
48,73,allowed
48,74,allowed
48,75,allowed
48,76,allowed
48,77,not allowed
48,78,not allowed
48,79,not allowed
48,80,allowed
48,81,not allowed
48,82,allowed
48,83,allowed
48,84,allowed
48,85,allowed
48,86,allowed
48,87,not allowed
48,88,allowed
48,89,allowed
48,90,allowed
48,91,allowed
48,92,allowed
48,93,not allowed
48,94,not allowed
48,95,not allowed
48,96,allowed
48,97,not allowed
48,98,not allowed
48,99,allowed
48,100,not allowed
49,1,allowed
49,2,allowed
49,3,allowed
49,4,allowed
49,5,allowed
49,6,allowed
49,7,allowed
49,8,allowed
49,9,allowed
49,10,allowed
49,11,allowed
49,12,not allowed
49,13,allowed
49,14,allowed
49,15,allowed
49,16,allowed
49,17,allowed
49,18,allowed
49,19,not allowed
49,20,allowed
49,21,allowed
49,22,allowed
49,23,allowed
49,24,allowed
49,25,allowed
49,26,allowed
49,27,allowed
49,28,allowed
49,29,allowed
49,30,allowed
49,31,allowed
49,32,allowed
49,33,allowed
49,34,allowed
49,35,allowed
49,36,allowed
49,37,allowed
49,38,allowed
49,39,allowed
49,40,allowed
49,41,allowed
49,42,allowed
49,43,allowed
49,44,allowed
49,45,allowed
49,46,allowed
49,47,allowed
49,48,allowed
49,49,allowed
49,50,allowed
49,51,allowed
49,52,allowed
49,53,allowed
49,54,allowed
49,55,allowed
49,56,allowed
49,57,not allowed
49,58,allowed
49,59,allowed
49,60,allowed
49,61,not allowed
49,62,allowed
49,63,allowed
49,64,allowed
49,65,allowed
49,66,allowed
49,67,allowed
49,68,allowed
49,69,allowed
49,70,allowed
49,71,allowed
49,72,allowed
49,73,allowed
49,74,allowed
49,75,allowed
49,76,allowed
49,77,not allowed
49,78,not allowed
49,79,not allowed
49,80,allowed
49,81,not allowed
49,82,allowed
49,83,allowed
49,84,allowed
49,85,allowed
49,86,allowed
49,87,not allowed
49,88,allowed
49,89,allowed
49,90,allowed
49,91,allowed
49,92,allowed
49,93,not allowed
49,94,not allowed
49,95,not allowed
49,96,allowed
49,97,not allowed
49,98,not allowed
49,99,allowed
49,100,not allowed
50,1,allowed
50,2,allowed
50,3,allowed
50,4,allowed
50,5,allowed
50,6,allowed
50,7,allowed
50,8,allowed
50,9,allowed
50,10,allowed
50,11,allowed
50,12,not allowed
50,13,allowed
50,14,allowed
50,15,allowed
50,16,allowed
50,17,allowed
50,18,allowed
50,19,not allowed
50,20,allowed
50,21,allowed
50,22,allowed
50,23,allowed
50,24,allowed
50,25,allowed
50,26,allowed
50,27,allowed
50,28,allowed
50,29,allowed
50,30,allowed
50,31,allowed
50,32,allowed
50,33,allowed
50,34,allowed
50,35,allowed
50,36,allowed
50,37,allowed
50,38,allowed
50,39,allowed
50,40,allowed
50,41,allowed
50,42,allowed
50,43,allowed
50,44,allowed
50,45,allowed
50,46,allowed
50,47,allowed
50,48,allowed
50,49,allowed
50,50,allowed
50,51,allowed
50,52,allowed
50,53,allowed
50,54,allowed
50,55,allowed
50,56,allowed
50,57,not allowed
50,58,allowed
50,59,allowed
50,60,allowed
50,61,not allowed
50,62,allowed
50,63,allowed
50,64,allowed
50,65,allowed
50,66,allowed
50,67,allowed
50,68,allowed
50,69,allowed
50,70,allowed
50,71,allowed
50,72,allowed
50,73,allowed
50,74,allowed
50,75,allowed
50,76,allowed
50,77,not allowed
50,78,not allowed
50,79,not allowed
50,80,allowed
50,81,not allowed
50,82,allowed
50,83,allowed
50,84,allowed
50,85,allowed
50,86,allowed
50,87,not allowed
50,88,allowed
50,89,allowed
50,90,allowed
50,91,allowed
50,92,allowed
50,93,not allowed
50,94,not allowed
50,95,not allowed
50,96,allowed
50,97,not allowed
50,98,not allowed
50,99,allowed
50,100,not allowed
51,1,allowed
51,2,allowed
51,3,allowed
51,4,allowed
51,5,allowed
51,6,allowed
51,7,allowed
51,8,allowed
51,9,allowed
51,10,allowed
51,11,allowed
51,12,not allowed
51,13,allowed
51,14,allowed
51,15,allowed
51,16,allowed
51,17,allowed
51,18,allowed
51,19,not allowed
51,20,allowed
51,21,allowed
51,22,allowed
51,23,allowed
51,24,allowed
51,25,allowed
51,26,allowed
51,27,allowed
51,28,allowed
51,29,allowed
51,30,allowed
51,31,allowed
51,32,allowed
51,33,allowed
51,34,allowed
51,35,allowed
51,36,allowed
51,37,allowed
51,38,allowed
51,39,allowed
51,40,allowed
51,41,allowed
51,42,allowed
51,43,allowed
51,44,allowed
51,45,allowed
51,46,allowed
51,47,allowed
51,48,allowed
51,49,allowed
51,50,allowed
51,51,allowed
51,52,allowed
51,53,allowed
51,54,allowed
51,55,allowed
51,56,allowed
51,57,not allowed
51,58,allowed
51,59,allowed
51,60,allowed
51,61,not allowed
51,62,allowed
51,63,allowed
51,64,allowed
51,65,allowed
51,66,allowed
51,67,allowed
51,68,allowed
51,69,allowed
51,70,allowed
51,71,allowed
51,72,allowed
51,73,allowed
51,74,allowed
51,75,allowed
51,76,allowed
51,77,not allowed
51,78,not allowed
51,79,not allowed
51,80,allowed
51,81,not allowed
51,82,allowed
51,83,allowed
51,84,allowed
51,85,allowed
51,86,allowed
51,87,not allowed
51,88,allowed
51,89,allowed
51,90,allowed
51,91,allowed
51,92,allowed
51,93,not allowed
51,94,not allowed
51,95,not allowed
51,96,allowed
51,97,not allowed
51,98,not allowed
51,99,allowed
51,100,not allowed
52,1,allowed
52,2,allowed
52,3,allowed
52,4,allowed
52,5,allowed
52,6,allowed
52,7,allowed
52,8,allowed
52,9,allowed
52,10,allowed
52,11,allowed
52,12,not allowed
52,13,allowed
